조업일,KPI_ID,관리항목,실적값,원판정,연속판정,연속기준
2024-10-06,KPI_U04_CHEM_U01,약품 A 원단위,0.4716,정상,정상,2일 연속
2024-10-07,KPI_U04_CHEM_U01,약품 A 원단위,0.4619,정상,정상,2일 연속
2024-10-08,KPI_U04_CHEM_U01,약품 A 원단위,0.4704,정상,정상,2일 연속
2024-10-09,KPI_U04_CHEM_U01,약품 A 원단위,0.466,정상,정상,2일 연속
2024-10-10,KPI_U04_CHEM_U01,약품 A 원단위,0.4656,정상,정상,2일 연속
2024-10-11,KPI_U04_CHEM_U01,약품 A 원단위,0.4693,정상,정상,2일 연속
2024-10-12,KPI_U04_CHEM_U01,약품 A 원단위,0.4734,정상,정상,2일 연속
2024-10-13,KPI_U04_CHEM_U01,약품 A 원단위,0.4678,정상,정상,2일 연속
2024-10-14,KPI_U04_CHEM_U01,약품 A 원단위,0.472,정상,정상,2일 연속
2024-10-15,KPI_U04_CHEM_U01,약품 A 원단위,0.4674,정상,정상,2일 연속
2024-10-16,KPI_U04_CHEM_U01,약품 A 원단위,0.4649,정상,정상,2일 연속
2024-10-17,KPI_U04_CHEM_U01,약품 A 원단위,0.4709,정상,정상,2일 연속
2024-10-18,KPI_U04_CHEM_U01,약품 A 원단위,0.4706,정상,정상,2일 연속
2024-10-19,KPI_U04_CHEM_U01,약품 A 원단위,0.4689,정상,정상,2일 연속
2024-10-20,KPI_U04_CHEM_U01,약품 A 원단위,0.4701,정상,정상,2일 연속
2024-10-21,KPI_U04_CHEM_U01,약품 A 원단위,0.4713,정상,정상,2일 연속
2024-10-22,KPI_U04_CHEM_U01,약품 A 원단위,0.4663,정상,정상,2일 연속
2024-10-23,KPI_U04_CHEM_U01,약품 A 원단위,0.4656,정상,정상,2일 연속
2024-10-24,KPI_U04_CHEM_U01,약품 A 원단위,0.473,정상,정상,2일 연속
2024-10-25,KPI_U04_CHEM_U01,약품 A 원단위,0.4691,정상,정상,2일 연속
2024-10-26,KPI_U04_CHEM_U01,약품 A 원단위,0.4691,정상,정상,2일 연속
2024-10-27,KPI_U04_CHEM_U01,약품 A 원단위,0.4704,정상,정상,2일 연속
2024-10-28,KPI_U04_CHEM_U01,약품 A 원단위,0.467,정상,정상,2일 연속
2024-10-29,KPI_U04_CHEM_U01,약품 A 원단위,0.4701,정상,정상,2일 연속
2024-10-30,KPI_U04_CHEM_U01,약품 A 원단위,0.4768,이상,정상,2일 연속
2024-10-31,KPI_U04_CHEM_U01,약품 A 원단위,0.4701,정상,정상,2일 연속
2024-11-01,KPI_U04_CHEM_U01,약품 A 원단위,0.4695,정상,정상,2일 연속
2024-11-02,KPI_U04_CHEM_U01,약품 A 원단위,0.4714,정상,정상,2일 연속
2024-11-03,KPI_U04_CHEM_U01,약품 A 원단위,0.4711,정상,정상,2일 연속
2024-11-04,KPI_U04_CHEM_U01,약품 A 원단위,0.4704,정상,정상,2일 연속
2024-11-05,KPI_U04_CHEM_U01,약품 A 원단위,0.4687,정상,정상,2일 연속
2024-11-06,KPI_U04_CHEM_U01,약품 A 원단위,0.4716,정상,정상,2일 연속
2024-11-07,KPI_U04_CHEM_U01,약품 A 원단위,0.4691,정상,정상,2일 연속
2024-11-08,KPI_U04_CHEM_U01,약품 A 원단위,0.4714,정상,정상,2일 연속
2024-11-09,KPI_U04_CHEM_U01,약품 A 원단위,0.4727,정상,정상,2일 연속
2024-11-10,KPI_U04_CHEM_U01,약품 A 원단위,0.4687,정상,정상,2일 연속
2024-11-11,KPI_U04_CHEM_U01,약품 A 원단위,0.4705,정상,정상,2일 연속
2024-11-12,KPI_U04_CHEM_U01,약품 A 원단위,0.4713,정상,정상,2일 연속
2024-11-13,KPI_U04_CHEM_U01,약품 A 원단위,0.4696,정상,정상,2일 연속
2024-11-14,KPI_U04_CHEM_U01,약품 A 원단위,0.472,정상,정상,2일 연속
2024-11-15,KPI_U04_CHEM_U01,약품 A 원단위,0.4667,정상,정상,2일 연속
2024-11-16,KPI_U04_CHEM_U01,약품 A 원단위,0.4653,정상,정상,2일 연속
2024-11-17,KPI_U04_CHEM_U01,약품 A 원단위,0.4704,정상,정상,2일 연속
2024-11-18,KPI_U04_CHEM_U01,약품 A 원단위,0.4701,정상,정상,2일 연속
2024-11-19,KPI_U04_CHEM_U01,약품 A 원단위,0.4697,정상,정상,2일 연속
2024-11-20,KPI_U04_CHEM_U01,약품 A 원단위,0.4701,정상,정상,2일 연속
2024-11-21,KPI_U04_CHEM_U01,약품 A 원단위,0.4654,정상,정상,2일 연속
2024-11-22,KPI_U04_CHEM_U01,약품 A 원단위,0.471,정상,정상,2일 연속
2024-11-23,KPI_U04_CHEM_U01,약품 A 원단위,0.4671,정상,정상,2일 연속
2024-11-24,KPI_U04_CHEM_U01,약품 A 원단위,0.4681,정상,정상,2일 연속
2024-11-25,KPI_U04_CHEM_U01,약품 A 원단위,0.47,정상,정상,2일 연속
2024-11-26,KPI_U04_CHEM_U01,약품 A 원단위,0.4745,주의,정상,2일 연속
2024-11-27,KPI_U04_CHEM_U01,약품 A 원단위,0.4693,정상,정상,2일 연속
2024-11-28,KPI_U04_CHEM_U01,약품 A 원단위,0.4649,정상,정상,2일 연속
2024-11-29,KPI_U04_CHEM_U01,약품 A 원단위,0.4608,정상,정상,2일 연속
2024-11-30,KPI_U04_CHEM_U01,약품 A 원단위,0.4594,정상,정상,2일 연속
2024-12-01,KPI_U04_CHEM_U01,약품 A 원단위,0.461,정상,정상,2일 연속
2024-12-02,KPI_U04_CHEM_U01,약품 A 원단위,0.4637,정상,정상,2일 연속
2024-12-03,KPI_U04_CHEM_U01,약품 A 원단위,0.4738,정상,정상,2일 연속
2024-12-04,KPI_U04_CHEM_U01,약품 A 원단위,0.4737,정상,정상,2일 연속
2024-12-05,KPI_U04_CHEM_U01,약품 A 원단위,0.467,정상,정상,2일 연속
2024-12-06,KPI_U04_CHEM_U01,약품 A 원단위,0.4626,정상,정상,2일 연속
2024-12-07,KPI_U04_CHEM_U01,약품 A 원단위,0.4655,정상,정상,2일 연속
2024-12-08,KPI_U04_CHEM_U01,약품 A 원단위,0.4626,정상,정상,2일 연속
2024-12-09,KPI_U04_CHEM_U01,약품 A 원단위,0.4682,정상,정상,2일 연속
2024-12-10,KPI_U04_CHEM_U01,약품 A 원단위,0.4714,정상,정상,2일 연속
2024-12-11,KPI_U04_CHEM_U01,약품 A 원단위,0.4718,정상,정상,2일 연속
2024-12-12,KPI_U04_CHEM_U01,약품 A 원단위,0.4648,정상,정상,2일 연속
2024-12-13,KPI_U04_CHEM_U01,약품 A 원단위,0.4643,정상,정상,2일 연속
2024-12-14,KPI_U04_CHEM_U01,약품 A 원단위,0.4685,정상,정상,2일 연속
2024-12-15,KPI_U04_CHEM_U01,약품 A 원단위,0.4674,정상,정상,2일 연속
2024-12-16,KPI_U04_CHEM_U01,약품 A 원단위,0.4685,정상,정상,2일 연속
2024-12-17,KPI_U04_CHEM_U01,약품 A 원단위,0.4735,정상,정상,2일 연속
2024-12-18,KPI_U04_CHEM_U01,약품 A 원단위,0.4718,정상,정상,2일 연속
2024-12-19,KPI_U04_CHEM_U01,약품 A 원단위,0.4722,정상,정상,2일 연속
2024-12-20,KPI_U04_CHEM_U01,약품 A 원단위,0.4729,정상,정상,2일 연속
2024-12-21,KPI_U04_CHEM_U01,약품 A 원단위,0.4749,주의,정상,2일 연속
2024-12-22,KPI_U04_CHEM_U01,약품 A 원단위,0.4669,정상,정상,2일 연속
2024-12-23,KPI_U04_CHEM_U01,약품 A 원단위,0.4599,정상,정상,2일 연속
2024-12-24,KPI_U04_CHEM_U01,약품 A 원단위,0.4649,정상,정상,2일 연속
2024-12-25,KPI_U04_CHEM_U01,약품 A 원단위,0.4694,정상,정상,2일 연속
2024-12-26,KPI_U04_CHEM_U01,약품 A 원단위,0.4685,정상,정상,2일 연속
2024-12-27,KPI_U04_CHEM_U01,약품 A 원단위,0.4667,정상,정상,2일 연속
2024-12-28,KPI_U04_CHEM_U01,약품 A 원단위,0.466,정상,정상,2일 연속
2024-12-29,KPI_U04_CHEM_U01,약품 A 원단위,0.4726,정상,정상,2일 연속
2024-12-30,KPI_U04_CHEM_U01,약품 A 원단위,0.4696,정상,정상,2일 연속
2024-12-31,KPI_U04_CHEM_U01,약품 A 원단위,0.4648,정상,정상,2일 연속
2025-01-01,KPI_U04_CHEM_U01,약품 A 원단위,0.4719,정상,정상,2일 연속
2025-01-02,KPI_U04_CHEM_U01,약품 A 원단위,0.469,정상,정상,2일 연속
2025-01-03,KPI_U04_CHEM_U01,약품 A 원단위,0.4699,정상,정상,2일 연속
2025-01-04,KPI_U04_CHEM_U01,약품 A 원단위,0.4679,정상,정상,2일 연속
2025-01-05,KPI_U04_CHEM_U01,약품 A 원단위,0.4708,정상,정상,2일 연속
2025-01-06,KPI_U04_CHEM_U01,약품 A 원단위,0.4708,정상,정상,2일 연속
2025-01-07,KPI_U04_CHEM_U01,약품 A 원단위,0.4674,정상,정상,2일 연속
2025-01-08,KPI_U04_CHEM_U01,약품 A 원단위,0.468,정상,정상,2일 연속
2025-01-09,KPI_U04_CHEM_U01,약품 A 원단위,0.4623,정상,정상,2일 연속
2025-01-10,KPI_U04_CHEM_U01,약품 A 원단위,0.4649,정상,정상,2일 연속
2025-01-11,KPI_U04_CHEM_U01,약품 A 원단위,0.4623,정상,정상,2일 연속
2025-01-12,KPI_U04_CHEM_U01,약품 A 원단위,0.4694,정상,정상,2일 연속
2025-01-13,KPI_U04_CHEM_U01,약품 A 원단위,0.4647,정상,정상,2일 연속
2025-01-14,KPI_U04_CHEM_U01,약품 A 원단위,0.4663,정상,정상,2일 연속
2025-01-15,KPI_U04_CHEM_U01,약품 A 원단위,0.4656,정상,정상,2일 연속
2025-01-16,KPI_U04_CHEM_U01,약품 A 원단위,0.4659,정상,정상,2일 연속
2025-01-17,KPI_U04_CHEM_U01,약품 A 원단위,0.4661,정상,정상,2일 연속
2025-01-18,KPI_U04_CHEM_U01,약품 A 원단위,0.4597,정상,정상,2일 연속
2025-01-19,KPI_U04_CHEM_U01,약품 A 원단위,0.4624,정상,정상,2일 연속
2025-01-20,KPI_U04_CHEM_U01,약품 A 원단위,0.4635,정상,정상,2일 연속
2025-01-21,KPI_U04_CHEM_U01,약품 A 원단위,0.4663,정상,정상,2일 연속
2025-01-22,KPI_U04_CHEM_U01,약품 A 원단위,0.4704,정상,정상,2일 연속
2025-01-23,KPI_U04_CHEM_U01,약품 A 원단위,0.4689,정상,정상,2일 연속
2025-01-24,KPI_U04_CHEM_U01,약품 A 원단위,0.4696,정상,정상,2일 연속
2025-01-25,KPI_U04_CHEM_U01,약품 A 원단위,0.4667,정상,정상,2일 연속
2025-01-26,KPI_U04_CHEM_U01,약품 A 원단위,0.4658,정상,정상,2일 연속
2025-01-27,KPI_U04_CHEM_U01,약품 A 원단위,0.4669,정상,정상,2일 연속
2025-01-28,KPI_U04_CHEM_U01,약품 A 원단위,0.4681,정상,정상,2일 연속
2025-01-29,KPI_U04_CHEM_U01,약품 A 원단위,0.4653,정상,정상,2일 연속
2025-01-30,KPI_U04_CHEM_U01,약품 A 원단위,0.4661,정상,정상,2일 연속
2025-01-31,KPI_U04_CHEM_U01,약품 A 원단위,0.4655,정상,정상,2일 연속
2025-02-01,KPI_U04_CHEM_U01,약품 A 원단위,0.4651,정상,정상,2일 연속
2025-02-02,KPI_U04_CHEM_U01,약품 A 원단위,0.466,정상,정상,2일 연속
2025-02-03,KPI_U04_CHEM_U01,약품 A 원단위,0.4645,정상,정상,2일 연속
2025-02-04,KPI_U04_CHEM_U01,약품 A 원단위,0.4656,정상,정상,2일 연속
2025-02-05,KPI_U04_CHEM_U01,약품 A 원단위,0.4698,정상,정상,2일 연속
2025-02-06,KPI_U04_CHEM_U01,약품 A 원단위,0.4731,정상,정상,2일 연속
2025-02-07,KPI_U04_CHEM_U01,약품 A 원단위,0.4676,정상,정상,2일 연속
2025-02-08,KPI_U04_CHEM_U01,약품 A 원단위,0.4668,정상,정상,2일 연속
2025-02-09,KPI_U04_CHEM_U01,약품 A 원단위,0.4733,정상,정상,2일 연속
2025-02-10,KPI_U04_CHEM_U01,약품 A 원단위,0.48,이상,정상,2일 연속
2025-02-11,KPI_U04_CHEM_U01,약품 A 원단위,0.4773,이상,이상,2일 연속
2025-02-12,KPI_U04_CHEM_U01,약품 A 원단위,0.4667,정상,정상,2일 연속
2025-02-13,KPI_U04_CHEM_U01,약품 A 원단위,0.4681,정상,정상,2일 연속
2025-02-14,KPI_U04_CHEM_U01,약품 A 원단위,0.4703,정상,정상,2일 연속
2025-02-15,KPI_U04_CHEM_U01,약품 A 원단위,0.4655,정상,정상,2일 연속
2025-02-16,KPI_U04_CHEM_U01,약품 A 원단위,0.4701,정상,정상,2일 연속
2025-02-17,KPI_U04_CHEM_U01,약품 A 원단위,0.4696,정상,정상,2일 연속
2025-02-18,KPI_U04_CHEM_U01,약품 A 원단위,0.4592,정상,정상,2일 연속
2025-02-19,KPI_U04_CHEM_U01,약품 A 원단위,0.4631,정상,정상,2일 연속
2025-02-20,KPI_U04_CHEM_U01,약품 A 원단위,0.467,정상,정상,2일 연속
2025-02-21,KPI_U04_CHEM_U01,약품 A 원단위,0.4665,정상,정상,2일 연속
2025-02-22,KPI_U04_CHEM_U01,약품 A 원단위,0.4634,정상,정상,2일 연속
2025-02-23,KPI_U04_CHEM_U01,약품 A 원단위,0.4697,정상,정상,2일 연속
2025-02-24,KPI_U04_CHEM_U01,약품 A 원단위,0.4701,정상,정상,2일 연속
2025-02-25,KPI_U04_CHEM_U01,약품 A 원단위,0.4667,정상,정상,2일 연속
2025-02-26,KPI_U04_CHEM_U01,약품 A 원단위,0.4698,정상,정상,2일 연속
2025-02-27,KPI_U04_CHEM_U01,약품 A 원단위,0.4703,정상,정상,2일 연속
2025-02-28,KPI_U04_CHEM_U01,약품 A 원단위,0.4722,정상,정상,2일 연속
2025-03-01,KPI_U04_CHEM_U01,약품 A 원단위,0.4694,정상,정상,2일 연속
2025-03-02,KPI_U04_CHEM_U01,약품 A 원단위,0.4688,정상,정상,2일 연속
2025-03-03,KPI_U04_CHEM_U01,약품 A 원단위,0.4699,정상,정상,2일 연속
2025-03-04,KPI_U04_CHEM_U01,약품 A 원단위,0.4622,정상,정상,2일 연속
2025-03-05,KPI_U04_CHEM_U01,약품 A 원단위,0.4606,정상,정상,2일 연속
2025-03-06,KPI_U04_CHEM_U01,약품 A 원단위,0.4632,정상,정상,2일 연속
2025-03-07,KPI_U04_CHEM_U01,약품 A 원단위,0.4649,정상,정상,2일 연속
2025-03-08,KPI_U04_CHEM_U01,약품 A 원단위,0.4687,정상,정상,2일 연속
2025-03-09,KPI_U04_CHEM_U01,약품 A 원단위,0.4686,정상,정상,2일 연속
2025-03-10,KPI_U04_CHEM_U01,약품 A 원단위,0.472,정상,정상,2일 연속
2025-03-11,KPI_U04_CHEM_U01,약품 A 원단위,0.4685,정상,정상,2일 연속
2025-03-12,KPI_U04_CHEM_U01,약품 A 원단위,0.4638,정상,정상,2일 연속
2025-03-13,KPI_U04_CHEM_U01,약품 A 원단위,0.4639,정상,정상,2일 연속
2025-03-14,KPI_U04_CHEM_U01,약품 A 원단위,0.4647,정상,정상,2일 연속
2025-03-15,KPI_U04_CHEM_U01,약품 A 원단위,0.464,정상,정상,2일 연속
2025-03-16,KPI_U04_CHEM_U01,약품 A 원단위,0.4636,정상,정상,2일 연속
2025-03-17,KPI_U04_CHEM_U01,약품 A 원단위,0.4715,정상,정상,2일 연속
2025-03-18,KPI_U04_CHEM_U01,약품 A 원단위,0.4697,정상,정상,2일 연속
2025-03-19,KPI_U04_CHEM_U01,약품 A 원단위,0.4687,정상,정상,2일 연속
2025-03-20,KPI_U04_CHEM_U01,약품 A 원단위,0.4703,정상,정상,2일 연속
2025-03-21,KPI_U04_CHEM_U01,약품 A 원단위,0.4694,정상,정상,2일 연속
2025-03-22,KPI_U04_CHEM_U01,약품 A 원단위,0.4766,이상,정상,2일 연속
2025-03-23,KPI_U04_CHEM_U01,약품 A 원단위,0.4723,정상,정상,2일 연속
2025-03-24,KPI_U04_CHEM_U01,약품 A 원단위,0.4679,정상,정상,2일 연속
2025-03-25,KPI_U04_CHEM_U01,약품 A 원단위,0.4626,정상,정상,2일 연속
2025-03-26,KPI_U04_CHEM_U01,약품 A 원단위,0.4636,정상,정상,2일 연속
2025-03-27,KPI_U04_CHEM_U01,약품 A 원단위,0.468,정상,정상,2일 연속
2025-03-28,KPI_U04_CHEM_U01,약품 A 원단위,0.4685,정상,정상,2일 연속
2025-03-29,KPI_U04_CHEM_U01,약품 A 원단위,0.4662,정상,정상,2일 연속
2025-03-30,KPI_U04_CHEM_U01,약품 A 원단위,0.4709,정상,정상,2일 연속
2025-03-31,KPI_U04_CHEM_U01,약품 A 원단위,0.4708,정상,정상,2일 연속
2025-04-01,KPI_U04_CHEM_U01,약품 A 원단위,0.4654,정상,정상,2일 연속
2025-04-02,KPI_U04_CHEM_U01,약품 A 원단위,0.4719,정상,정상,2일 연속
2025-04-03,KPI_U04_CHEM_U01,약품 A 원단위,0.4725,정상,정상,2일 연속
2025-04-04,KPI_U04_CHEM_U01,약품 A 원단위,0.4711,정상,정상,2일 연속
2025-04-05,KPI_U04_CHEM_U01,약품 A 원단위,0.4676,정상,정상,2일 연속
2025-04-06,KPI_U04_CHEM_U01,약품 A 원단위,0.461,정상,정상,2일 연속
2025-04-07,KPI_U04_CHEM_U01,약품 A 원단위,0.4551,정상,정상,2일 연속
2025-04-08,KPI_U04_CHEM_U01,약품 A 원단위,0.463,정상,정상,2일 연속
2025-04-09,KPI_U04_CHEM_U01,약품 A 원단위,0.467,정상,정상,2일 연속
2025-04-10,KPI_U04_CHEM_U01,약품 A 원단위,0.4639,정상,정상,2일 연속
2025-04-11,KPI_U04_CHEM_U01,약품 A 원단위,0.4618,정상,정상,2일 연속
2025-04-12,KPI_U04_CHEM_U01,약품 A 원단위,0.4689,정상,정상,2일 연속
2025-04-13,KPI_U04_CHEM_U01,약품 A 원단위,0.4682,정상,정상,2일 연속
2025-04-14,KPI_U04_CHEM_U01,약품 A 원단위,0.4654,정상,정상,2일 연속
2025-04-15,KPI_U04_CHEM_U01,약품 A 원단위,0.4697,정상,정상,2일 연속
2025-04-16,KPI_U04_CHEM_U01,약품 A 원단위,0.4676,정상,정상,2일 연속
2025-04-17,KPI_U04_CHEM_U01,약품 A 원단위,0.4642,정상,정상,2일 연속
2025-04-18,KPI_U04_CHEM_U01,약품 A 원단위,0.4604,정상,정상,2일 연속
2025-04-19,KPI_U04_CHEM_U01,약품 A 원단위,0.4668,정상,정상,2일 연속
2025-04-20,KPI_U04_CHEM_U01,약품 A 원단위,0.4669,정상,정상,2일 연속
2025-04-21,KPI_U04_CHEM_U01,약품 A 원단위,0.4702,정상,정상,2일 연속
2025-04-22,KPI_U04_CHEM_U01,약품 A 원단위,0.4672,정상,정상,2일 연속
2025-04-23,KPI_U04_CHEM_U01,약품 A 원단위,0.4687,정상,정상,2일 연속
2025-04-24,KPI_U04_CHEM_U01,약품 A 원단위,0.4629,정상,정상,2일 연속
2025-04-25,KPI_U04_CHEM_U01,약품 A 원단위,0.466,정상,정상,2일 연속
2025-04-26,KPI_U04_CHEM_U01,약품 A 원단위,0.4688,정상,정상,2일 연속
2025-04-27,KPI_U04_CHEM_U01,약품 A 원단위,0.4588,정상,정상,2일 연속
2025-04-28,KPI_U04_CHEM_U01,약품 A 원단위,0.465,정상,정상,2일 연속
2025-04-29,KPI_U04_CHEM_U01,약품 A 원단위,0.4761,주의,정상,2일 연속
2025-04-30,KPI_U04_CHEM_U01,약품 A 원단위,0.472,정상,정상,2일 연속
2025-05-01,KPI_U04_CHEM_U01,약품 A 원단위,0.4704,정상,정상,2일 연속
2025-05-02,KPI_U04_CHEM_U01,약품 A 원단위,0.4672,정상,정상,2일 연속
2025-05-03,KPI_U04_CHEM_U01,약품 A 원단위,0.4724,정상,정상,2일 연속
2025-05-04,KPI_U04_CHEM_U01,약품 A 원단위,0.475,주의,정상,2일 연속
2025-05-05,KPI_U04_CHEM_U01,약품 A 원단위,0.4657,정상,정상,2일 연속
2025-05-06,KPI_U04_CHEM_U01,약품 A 원단위,0.4629,정상,정상,2일 연속
2025-05-07,KPI_U04_CHEM_U01,약품 A 원단위,0.464,정상,정상,2일 연속
2025-05-08,KPI_U04_CHEM_U01,약품 A 원단위,0.4697,정상,정상,2일 연속
2025-05-09,KPI_U04_CHEM_U01,약품 A 원단위,0.4685,정상,정상,2일 연속
2025-05-10,KPI_U04_CHEM_U01,약품 A 원단위,0.4665,정상,정상,2일 연속
2025-05-11,KPI_U04_CHEM_U01,약품 A 원단위,0.4693,정상,정상,2일 연속
2025-05-12,KPI_U04_CHEM_U01,약품 A 원단위,0.4697,정상,정상,2일 연속
2025-05-13,KPI_U04_CHEM_U01,약품 A 원단위,0.4694,정상,정상,2일 연속
2025-05-14,KPI_U04_CHEM_U01,약품 A 원단위,0.4729,정상,정상,2일 연속
2025-05-15,KPI_U04_CHEM_U01,약품 A 원단위,0.4663,정상,정상,2일 연속
2025-05-16,KPI_U04_CHEM_U01,약품 A 원단위,0.4687,정상,정상,2일 연속
2025-05-17,KPI_U04_CHEM_U01,약품 A 원단위,0.465,정상,정상,2일 연속
2025-05-18,KPI_U04_CHEM_U01,약품 A 원단위,0.4668,정상,정상,2일 연속
2025-05-19,KPI_U04_CHEM_U01,약품 A 원단위,0.4626,정상,정상,2일 연속
2025-05-20,KPI_U04_CHEM_U01,약품 A 원단위,0.4673,정상,정상,2일 연속
2025-05-21,KPI_U04_CHEM_U01,약품 A 원단위,0.4687,정상,정상,2일 연속
2025-05-22,KPI_U04_CHEM_U01,약품 A 원단위,0.4685,정상,정상,2일 연속
2025-05-23,KPI_U04_CHEM_U01,약품 A 원단위,0.4708,정상,정상,2일 연속
2025-05-24,KPI_U04_CHEM_U01,약품 A 원단위,0.477,이상,정상,2일 연속
2025-05-25,KPI_U04_CHEM_U01,약품 A 원단위,0.4723,정상,정상,2일 연속
2025-05-26,KPI_U04_CHEM_U01,약품 A 원단위,0.4679,정상,정상,2일 연속
2025-05-27,KPI_U04_CHEM_U01,약품 A 원단위,0.4661,정상,정상,2일 연속
2025-05-28,KPI_U04_CHEM_U01,약품 A 원단위,0.4693,정상,정상,2일 연속
2025-05-29,KPI_U04_CHEM_U01,약품 A 원단위,0.4672,정상,정상,2일 연속
2025-05-30,KPI_U04_CHEM_U01,약품 A 원단위,0.465,정상,정상,2일 연속
2025-05-31,KPI_U04_CHEM_U01,약품 A 원단위,0.4701,정상,정상,2일 연속
2025-06-01,KPI_U04_CHEM_U01,약품 A 원단위,0.4731,정상,정상,2일 연속
2025-06-02,KPI_U04_CHEM_U01,약품 A 원단위,0.472,정상,정상,2일 연속
2025-06-03,KPI_U04_CHEM_U01,약품 A 원단위,0.4682,정상,정상,2일 연속
2025-06-04,KPI_U04_CHEM_U01,약품 A 원단위,0.4663,정상,정상,2일 연속
2025-06-05,KPI_U04_CHEM_U01,약품 A 원단위,0.4703,정상,정상,2일 연속
2025-06-06,KPI_U04_CHEM_U01,약품 A 원단위,0.4624,정상,정상,2일 연속
2025-06-07,KPI_U04_CHEM_U01,약품 A 원단위,0.4711,정상,정상,2일 연속
2025-06-08,KPI_U04_CHEM_U01,약품 A 원단위,0.4709,정상,정상,2일 연속
2025-06-09,KPI_U04_CHEM_U01,약품 A 원단위,0.4644,정상,정상,2일 연속
2025-06-10,KPI_U04_CHEM_U01,약품 A 원단위,0.4656,정상,정상,2일 연속
2025-06-11,KPI_U04_CHEM_U01,약품 A 원단위,0.4691,정상,정상,2일 연속
2025-06-12,KPI_U04_CHEM_U01,약품 A 원단위,0.469,정상,정상,2일 연속
2025-06-13,KPI_U04_CHEM_U01,약품 A 원단위,0.4699,정상,정상,2일 연속
2025-06-14,KPI_U04_CHEM_U01,약품 A 원단위,0.479,이상,정상,2일 연속
2025-06-15,KPI_U04_CHEM_U01,약품 A 원단위,0.4792,이상,이상,2일 연속
2025-06-16,KPI_U04_CHEM_U01,약품 A 원단위,0.4736,정상,정상,2일 연속
2025-06-17,KPI_U04_CHEM_U01,약품 A 원단위,0.4732,정상,정상,2일 연속
2025-06-18,KPI_U04_CHEM_U01,약품 A 원단위,0.4704,정상,정상,2일 연속
2025-06-19,KPI_U04_CHEM_U01,약품 A 원단위,0.4705,정상,정상,2일 연속
2025-06-20,KPI_U04_CHEM_U01,약품 A 원단위,0.4713,정상,정상,2일 연속
2025-06-21,KPI_U04_CHEM_U01,약품 A 원단위,0.4728,정상,정상,2일 연속
2025-06-22,KPI_U04_CHEM_U01,약품 A 원단위,0.468,정상,정상,2일 연속
2025-06-23,KPI_U04_CHEM_U01,약품 A 원단위,0.4668,정상,정상,2일 연속
2025-06-24,KPI_U04_CHEM_U01,약품 A 원단위,0.4635,정상,정상,2일 연속
2025-06-25,KPI_U04_CHEM_U01,약품 A 원단위,0.462,정상,정상,2일 연속
2025-06-26,KPI_U04_CHEM_U01,약품 A 원단위,0.4727,정상,정상,2일 연속
2025-06-27,KPI_U04_CHEM_U01,약품 A 원단위,0.4662,정상,정상,2일 연속
2025-06-28,KPI_U04_CHEM_U01,약품 A 원단위,0.4671,정상,정상,2일 연속
2025-06-29,KPI_U04_CHEM_U01,약품 A 원단위,0.4664,정상,정상,2일 연속
2025-06-30,KPI_U04_CHEM_U01,약품 A 원단위,0.4666,정상,정상,2일 연속
2025-07-01,KPI_U04_CHEM_U01,약품 A 원단위,0.4672,정상,정상,2일 연속
2025-07-02,KPI_U04_CHEM_U01,약품 A 원단위,0.4679,정상,정상,2일 연속
2025-07-03,KPI_U04_CHEM_U01,약품 A 원단위,0.4645,정상,정상,2일 연속
2025-07-04,KPI_U04_CHEM_U01,약품 A 원단위,0.4668,정상,정상,2일 연속
